cash_type,money,timestamp,coffee_name_americano,coffee_name_americano with milk,coffee_name_cappuccino,coffee_name_cocoa,coffee_name_cortado,coffee_name_espresso,coffee_name_hot chocolate,coffee_name_latte
0,35.76,1728375110,False,False,False,False,False,False,False,True
0,30.86,1728378314,False,True,False,False,False,False,False,False
0,25.96,1728382951,True,False,False,False,False,False,False,False
0,35.76,1728383228,False,False,False,False,False,False,False,True
0,35.76,1728387010,False,False,False,False,False,False,False,True
0,25.96,1728391684,True,False,False,False,False,False,False,False
0,25.96,1728391744,True,False,False,False,False,False,False,False
0,35.76,1728392640,False,False,False,False,False,False,False,True
0,35.76,1728392699,False,False,False,False,False,False,False,True
0,35.76,1728398572,False,False,False,False,False,False,False,True
0,35.76,1728400421,False,False,False,False,False,False,False,True
0,25.96,1728400792,True,False,False,False,False,False,False,False
0,30.86,1728402643,False,True,False,False,False,False,False,False
0,35.76,1728420040,False,False,False,False,False,False,True,False
0,35.76,1728420093,False,False,True,False,False,False,False,False
0,35.76,1728420668,False,False,False,False,False,False,False,True
0,30.86,1728422672,False,True,False,False,False,False,False,False
0,30.86,1728422732,False,True,False,False,False,False,False,False
0,35.76,1728460482,False,False,False,False,False,False,False,True
0,30.86,1728462357,False,True,False,False,False,False,False,False
0,30.86,1728467001,False,True,False,False,False,False,False,False
0,35.76,1728467979,False,False,False,False,False,False,False,True
0,21.06,1728470276,False,False,False,False,False,True,False,False
0,25.96,1728472682,True,False,False,False,False,False,False,False
0,35.76,1728478988,False,False,False,False,False,False,False,True
0,30.86,1728481954,False,True,False,False,False,False,False,False
0,35.76,1728494804,False,False,True,False,False,False,False,False
0,25.96,1728494868,True,False,False,False,False,False,False,False
0,21.06,1728496199,False,False,False,False,False,True,False,False
0,35.76,1728506952,False,False,True,False,False,False,False,False
0,25.96,1728550086,True,False,False,False,False,False,False,False
0,30.86,1728552200,False,True,False,False,False,False,False,False
0,35.76,1728553904,False,False,False,False,False,False,True,False
0,35.76,1728554709,False,False,False,False,False,False,False,True
0,25.96,1728556963,False,False,False,False,True,False,False,False
0,25.96,1728557010,False,False,False,False,True,False,False,False
0,35.76,1728557732,False,False,False,False,False,False,False,True
0,35.76,1728558259,False,False,False,False,False,False,False,True
0,35.76,1728572742,False,False,True,False,False,False,False,False
0,35.76,1728582044,False,False,False,False,False,False,False,True
0,25.96,1728584312,True,False,False,False,False,False,False,False
0,30.86,1728586590,False,True,False,False,False,False,False,False
0,35.76,1728586655,False,False,False,False,False,False,False,True
0,35.76,1728599596,False,False,False,False,False,False,True,False
0,35.76,1728599639,False,False,False,False,False,False,True,False
0,30.86,1728633291,False,True,False,False,False,False,False,False
0,35.76,1728633650,False,False,False,False,False,False,False,True
0,25.96,1728634340,False,False,False,False,True,False,False,False
0,35.76,1728635298,False,False,False,False,False,False,False,True
0,35.76,1728635362,False,False,False,True,False,False,False,False
0,35.76,1728636943,False,False,False,True,False,False,False,False
0,30.86,1728637018,False,True,False,False,False,False,False,False
0,35.76,1728637089,False,False,False,False,False,False,True,False
0,30.86,1728639102,False,True,False,False,False,False,False,False
0,25.96,1728639526,False,False,False,False,True,False,False,False
0,25.96,1728640840,True,False,False,False,False,False,False,False
0,25.96,1728640914,True,False,False,False,False,False,False,False
0,30.86,1728642635,False,True,False,False,False,False,False,False
0,35.76,1728651901,False,False,False,False,False,False,False,True
0,25.96,1728653342,True,False,False,False,False,False,False,False
0,25.96,1728653409,True,False,False,False,False,False,False,False
0,35.76,1728657220,False,False,False,True,False,False,False,False
0,25.96,1728657329,True,False,False,False,False,False,False,False
0,35.76,1728658208,False,False,True,False,False,False,False,False
0,35.76,1728666727,False,False,False,False,False,False,False,True
0,35.76,1728666801,False,False,False,False,False,False,True,False
0,35.76,1728667571,False,False,False,False,False,False,True,False
0,35.76,1728683317,False,False,False,False,False,False,False,True
0,30.86,1728683633,False,True,False,False,False,False,False,False
0,35.76,1728686187,False,False,False,False,False,False,True,False
0,35.76,1728686246,False,False,False,False,False,False,True,False
0,25.96,1728721695,False,False,False,False,True,False,False,False
0,25.96,1728729098,False,False,False,False,True,False,False,False
0,25.96,1728729175,False,False,False,False,True,False,False,False
0,35.76,1728733935,False,False,False,False,False,False,False,True
0,30.86,1728734021,False,True,False,False,False,False,False,False
0,35.76,1728739127,False,False,True,False,False,False,False,False
0,35.76,1728763853,False,False,False,False,False,False,False,True
0,25.96,1728813295,False,False,False,False,True,False,False,False
0,30.86,1728822046,False,True,False,False,False,False,False,False
0,25.96,1728826349,False,False,False,False,True,False,False,False
0,21.06,1728826409,False,False,False,False,False,True,False,False
0,25.96,1728826465,False,False,False,False,True,False,False,False
0,35.76,1728842000,False,False,False,False,False,False,False,True
0,35.76,1728842062,False,False,False,False,False,False,False,True
0,35.76,1728843778,False,False,True,False,False,False,False,False
0,35.76,1728852184,False,False,True,False,False,False,False,False
0,30.86,1728894414,False,True,False,False,False,False,False,False
0,35.76,1728899394,False,False,False,True,False,False,False,False
0,25.96,1728901671,False,False,False,False,True,False,False,False
0,35.76,1728902286,False,False,False,False,False,False,False,True
0,35.76,1728902353,False,False,False,False,False,False,False,True
0,35.76,1728905030,False,False,True,False,False,False,False,False
0,25.96,1728905137,True,False,False,False,False,False,False,False
0,25.96,1728905205,True,False,False,False,False,False,False,False
0,35.76,1728916567,False,False,False,False,False,False,False,True
0,35.76,1728917391,False,False,False,False,False,False,False,True
0,25.96,1728923867,True,False,False,False,False,False,False,False
0,35.76,1728929959,False,False,False,False,False,False,False,True
0,35.76,1728930020,False,False,True,False,False,False,False,False
0,35.76,1728943733,False,False,False,False,False,False,False,True
0,35.76,1728943823,False,False,False,False,False,False,False,True
0,35.76,1728944513,False,False,False,False,False,False,False,True
0,25.96,1728980068,False,False,False,False,True,False,False,False
0,21.06,1728981257,False,False,False,False,False,True,False,False
0,35.76,1728990801,False,False,False,False,False,False,True,False
0,35.76,1728990920,False,False,False,False,False,False,False,True
0,35.76,1728990987,False,False,False,False,False,False,True,False
0,35.76,1728997243,False,False,False,False,False,False,False,True
0,30.86,1728998144,False,True,False,False,False,False,False,False
0,35.76,1729006331,False,False,False,False,False,False,False,True
0,25.96,1729007656,True,False,False,False,False,False,False,False
0,21.06,1729007719,False,False,False,False,False,True,False,False
0,35.76,1729011851,False,False,False,False,False,False,True,False
0,25.96,1729020141,True,False,False,False,False,False,False,False
0,35.76,1729020197,False,False,False,True,False,False,False,False
0,35.76,1729023074,False,False,False,False,False,False,False,True
0,35.76,1729023148,False,False,False,False,False,False,False,True
0,35.76,1729027088,False,False,False,False,False,False,True,False
0,35.76,1729028119,False,False,False,False,False,False,True,False
0,35.76,1729030519,False,False,False,False,False,False,False,True
0,30.86,1729066886,False,True,False,False,False,False,False,False
0,35.76,1729067783,False,False,False,False,False,False,True,False
0,35.76,1729070751,False,False,False,False,False,False,False,True
0,30.86,1729073747,False,True,False,False,False,False,False,False
0,30.86,1729073813,False,True,False,False,False,False,False,False
0,30.86,1729075524,False,True,False,False,False,False,False,False
0,25.96,1729079384,True,False,False,False,False,False,False,False
0,30.86,1729081784,False,True,False,False,False,False,False,False
0,25.96,1729084810,True,False,False,False,False,False,False,False
0,35.76,1729097129,False,False,False,False,False,False,False,True
0,30.86,1729100600,False,True,False,False,False,False,False,False
0,30.86,1729107462,False,True,False,False,False,False,False,False
0,30.86,1729107516,False,True,False,False,False,False,False,False
0,35.76,1729113628,False,False,False,False,False,False,True,False
0,35.76,1729151220,False,False,False,False,False,False,False,True
0,35.76,1729151886,False,False,False,False,False,False,False,True
0,30.86,1729157067,False,True,False,False,False,False,False,False
0,35.76,1729160797,False,False,False,False,False,False,False,True
0,35.76,1729161894,False,False,False,False,False,False,True,False
0,30.86,1729166366,False,True,False,False,False,False,False,False
0,35.76,1729173444,False,False,False,False,False,False,False,True
0,25.96,1729175682,True,False,False,False,False,False,False,False
0,35.76,1729183032,False,False,False,False,False,False,True,False
0,35.76,1729183097,False,False,False,False,False,False,True,False
0,35.76,1729183149,False,False,False,False,False,False,False,True
0,35.76,1729183715,False,False,False,False,False,False,True,False
0,35.76,1729183773,False,False,False,False,False,False,True,False
0,35.76,1729184907,False,False,True,False,False,False,False,False
0,35.76,1729184970,False,False,False,False,False,False,True,False
0,35.76,1729194192,False,False,False,False,False,False,False,True
0,30.86,1729195896,False,True,False,False,False,False,False,False
0,35.76,1729201572,False,False,False,False,False,False,False,True
0,35.76,1729201640,False,False,False,False,False,False,False,True
0,35.76,1729201711,False,False,False,False,False,False,False,True
0,35.76,1729201794,False,False,False,False,False,False,True,False
0,35.76,1729240919,False,False,False,True,False,False,False,False
0,35.76,1729240979,False,False,False,True,False,False,False,False
0,35.76,1729243961,False,False,False,True,False,False,False,False
0,35.76,1729244048,False,False,False,True,False,False,False,False
0,35.76,1729245320,False,False,True,False,False,False,False,False
0,35.76,1729252498,False,False,True,False,False,False,False,False
0,35.76,1729263064,False,False,False,False,False,False,False,True
0,35.76,1729263135,False,False,True,False,False,False,False,False
0,25.96,1729265959,True,False,False,False,False,False,False,False
0,35.76,1729267797,False,False,False,False,False,False,False,True
0,35.76,1729273538,False,False,False,False,False,False,True,False
0,35.76,1729286080,False,False,False,True,False,False,False,False
0,35.76,1729286122,False,False,False,True,False,False,False,False
0,30.86,1729288343,False,True,False,False,False,False,False,False
0,35.76,1729289006,False,False,False,False,False,False,False,True
0,30.86,1729326853,False,True,False,False,False,False,False,False
0,35.76,1729344126,False,False,False,False,False,False,False,True
0,35.76,1729347032,False,False,True,False,False,False,False,False
0,35.76,1729353415,False,False,False,False,False,False,True,False
0,35.76,1729353564,False,False,False,False,False,False,False,True
0,35.76,1729353765,False,False,False,False,False,False,False,True
0,35.76,1729354662,False,False,False,False,False,False,False,True
0,35.76,1729374405,False,False,False,True,False,False,False,False
0,35.76,1729377997,False,False,True,False,False,False,False,False
0,35.76,1729413643,False,False,False,False,False,False,False,True
0,35.76,1729413710,False,False,False,True,False,False,False,False
0,35.76,1729423011,False,False,False,False,False,False,False,True
0,35.76,1729434526,False,False,False,False,False,False,True,False
0,25.96,1729434583,False,False,False,False,True,False,False,False
0,30.86,1729439565,False,True,False,False,False,False,False,False
0,35.76,1729442709,False,False,False,False,False,False,False,True
0,35.76,1729442764,False,False,False,False,False,False,False,True
0,35.76,1729445225,False,False,False,False,False,False,False,True
0,35.76,1729449256,False,False,False,True,False,False,False,False
0,35.76,1729449308,False,False,False,True,False,False,False,False
0,35.76,1729458858,False,False,False,False,False,False,True,False
0,25.96,1729458917,False,False,False,False,True,False,False,False
0,35.76,1729459046,False,False,False,True,False,False,False,False
0,35.76,1729459500,False,False,False,False,False,False,False,True
0,35.76,1729462649,False,False,True,False,False,False,False,False
0,35.76,1729496923,False,False,False,False,False,False,False,True
0,35.76,1729498796,False,False,False,False,False,False,False,True
0,30.86,1729501494,False,True,False,False,False,False,False,False
0,35.76,1729503265,False,False,False,False,False,False,False,True
0,25.96,1729506309,True,False,False,False,False,False,False,False
0,25.96,1729507304,False,False,False,False,True,False,False,False
0,25.96,1729507355,False,False,False,False,True,False,False,False
0,21.06,1729510061,False,False,False,False,False,True,False,False
0,35.76,1729514424,False,False,True,False,False,False,False,False
0,35.76,1729521776,False,False,False,False,False,False,False,True
0,35.76,1729521838,False,False,False,False,False,False,False,True
0,30.86,1729524422,False,True,False,False,False,False,False,False
0,25.96,1729525144,False,False,False,False,True,False,False,False
0,35.76,1729528977,False,False,False,True,False,False,False,False
0,35.76,1729529722,False,False,False,False,False,False,False,True
0,35.76,1729538473,False,False,False,False,False,False,True,False
0,35.76,1729544736,False,False,False,False,False,False,False,True
0,35.76,1729549844,False,False,False,True,False,False,False,False
0,35.76,1729549893,False,False,False,False,False,False,True,False
0,35.76,1729582379,False,False,False,False,False,False,False,True
0,35.76,1729582440,False,False,True,False,False,False,False,False
0,30.86,1729585532,False,True,False,False,False,False,False,False
0,25.96,1729588670,False,False,False,False,True,False,False,False
0,21.06,1729594292,False,False,False,False,False,True,False,False
0,25.96,1729594337,False,False,False,False,True,False,False,False
0,25.96,1729620422,True,False,False,False,False,False,False,False
0,35.76,1729626399,False,False,False,False,False,False,True,False
0,35.76,1729626470,False,False,False,False,False,False,False,True
0,35.76,1729670286,False,False,False,False,False,False,False,True
0,30.86,1729673114,False,True,False,False,False,False,False,False
0,25.96,1729679097,False,False,False,False,True,False,False,False
0,30.86,1729686665,False,True,False,False,False,False,False,False
0,30.86,1729700402,False,True,False,False,False,False,False,False
0,30.86,1729700469,False,True,False,False,False,False,False,False
0,35.76,1729701750,False,False,True,False,False,False,False,False
0,21.06,1729702966,False,False,False,False,False,True,False,False
0,35.76,1729709938,False,False,False,True,False,False,False,False
0,35.76,1729710043,False,False,True,False,False,False,False,False
0,30.86,1729720640,False,True,False,False,False,False,False,False
0,35.76,1729720703,False,False,False,False,False,False,True,False
0,35.76,1729722218,False,False,False,False,False,False,False,True
0,25.96,1729771666,True,False,False,False,False,False,False,False
0,35.76,1729776239,False,False,True,False,False,False,False,False
0,35.76,1729778986,False,False,True,False,False,False,False,False
0,35.76,1729781341,False,False,False,False,False,False,True,False
0,35.76,1729781389,False,False,False,False,False,False,False,True
0,35.76,1729784852,False,False,False,False,False,False,False,True
0,35.76,1729784909,False,False,False,False,False,False,False,True
0,25.96,1729796027,True,False,False,False,False,False,False,False
0,25.96,1729796107,True,False,False,False,False,False,False,False
0,35.76,1729799418,False,False,False,False,False,False,False,True
0,25.96,1729802651,True,False,False,False,False,False,False,False
0,35.76,1729804484,False,False,False,False,False,False,True,False
0,35.76,1729804529,False,False,False,False,False,False,True,False
0,35.76,1729806980,False,False,False,False,False,False,True,False
0,35.76,1729807030,False,False,True,False,False,False,False,False
0,35.76,1729841891,False,False,True,False,False,False,False,False
0,21.06,1729842322,False,False,False,False,False,True,False,False
0,35.76,1729843804,False,False,False,True,False,False,False,False
0,35.76,1729843854,False,False,False,False,False,False,False,True
0,35.76,1729844329,False,False,False,True,False,False,False,False
0,25.96,1729850608,True,False,False,False,False,False,False,False
0,25.96,1729850721,True,False,False,False,False,False,False,False
0,30.86,1729853461,False,True,False,False,False,False,False,False
0,35.76,1729856982,False,False,False,True,False,False,False,False
0,35.76,1729857030,False,False,False,True,False,False,False,False
0,25.96,1729858010,False,False,False,False,True,False,False,False
0,35.76,1729860037,False,False,False,False,False,False,False,True
0,35.76,1729866196,False,False,True,False,False,False,False,False
0,35.76,1729894763,False,False,False,False,False,False,True,False
0,21.06,1729894951,False,False,False,False,False,True,False,False
0,35.76,1729928999,False,False,True,False,False,False,False,False
0,25.96,1729932104,False,False,False,False,True,False,False,False
0,35.76,1729932779,False,False,True,False,False,False,False,False
0,25.96,1729938278,True,False,False,False,False,False,False,False
0,35.76,1729945089,False,False,False,True,False,False,False,False
0,35.76,1729947811,False,False,False,False,False,False,False,True
0,35.76,1729953298,False,False,False,False,False,False,False,True
0,30.86,1729953374,False,True,False,False,False,False,False,False
0,25.96,1729955122,False,False,False,False,True,False,False,False
0,25.96,1729955179,False,False,False,False,True,False,False,False
0,35.76,1729957108,False,False,False,False,False,False,False,True
0,35.76,1729957169,False,False,False,False,False,False,False,True
0,30.86,1729957921,False,True,False,False,False,False,False,False
0,30.86,1729958001,False,True,False,False,False,False,False,False
0,35.76,1729970361,False,False,True,False,False,False,False,False
0,30.86,1729974886,False,True,False,False,False,False,False,False
0,30.86,1730026916,False,True,False,False,False,False,False,False
0,35.76,1730033605,False,False,False,False,False,False,False,True
0,30.86,1730033667,False,True,False,False,False,False,False,False
0,35.76,1730036626,False,False,True,False,False,False,False,False
0,35.76,1730045826,False,False,False,False,False,False,False,True
0,35.76,1730101588,False,False,True,False,False,False,False,False
0,25.96,1730102472,True,False,False,False,False,False,False,False
0,35.76,1730104502,False,False,False,False,False,False,False,True
0,30.86,1730106942,False,True,False,False,False,False,False,False
0,35.76,1730115756,False,False,False,False,False,False,False,True
0,35.76,1730115823,False,False,False,False,False,False,False,True
0,35.76,1730116896,False,False,False,False,False,False,True,False
0,30.86,1730116954,False,True,False,False,False,False,False,False
0,35.76,1730118090,False,False,True,False,False,False,False,False
0,30.86,1730124654,False,True,False,False,False,False,False,False
0,30.86,1730124716,False,True,False,False,False,False,False,False
0,30.86,1730125859,False,True,False,False,False,False,False,False
0,35.76,1730131280,False,False,False,False,False,False,False,True
0,35.76,1730138118,False,False,False,True,False,False,False,False
0,35.76,1730138162,False,False,False,True,False,False,False,False
0,35.76,1730142625,False,False,True,False,False,False,False,False
0,30.86,1730150403,False,True,False,False,False,False,False,False
0,30.86,1730153150,False,True,False,False,False,False,False,False
0,35.76,1730191252,False,False,False,False,False,False,False,True
0,35.76,1730191625,False,False,False,False,False,False,False,True
0,35.76,1730194317,False,False,False,False,False,False,False,True
0,30.86,1730203186,False,True,False,False,False,False,False,False
0,21.06,1730204496,False,False,False,False,False,True,False,False
0,25.96,1730211343,False,False,False,False,True,False,False,False
0,25.96,1730211420,False,False,False,False,True,False,False,False
0,35.76,1730212655,False,False,True,False,False,False,False,False
0,35.76,1730218173,False,False,False,False,False,False,True,False
0,35.76,1730218256,False,False,False,True,False,False,False,False
0,35.76,1730218653,False,False,False,True,False,False,False,False
0,30.86,1730224924,False,True,False,False,False,False,False,False
0,30.86,1730224977,False,True,False,False,False,False,False,False
0,30.86,1730228525,False,True,False,False,False,False,False,False
0,35.76,1730228744,False,False,True,False,False,False,False,False
0,35.76,1730231472,False,False,False,False,False,False,True,False
0,35.76,1730231642,False,False,False,False,False,False,False,True
0,35.76,1730232455,False,False,False,False,False,False,False,True
0,35.76,1730274725,False,False,False,False,False,False,False,True
0,30.86,1730277986,False,True,False,False,False,False,False,False
0,30.86,1730278049,False,True,False,False,False,False,False,False
0,35.76,1730279489,False,False,False,False,False,False,False,True
0,35.76,1730284313,False,False,False,False,False,False,False,True
0,35.76,1730284387,False,False,False,False,False,False,False,True
0,35.76,1730290125,False,False,False,False,False,False,False,True
0,25.96,1730290186,True,False,False,False,False,False,False,False
0,30.86,1730290258,False,True,False,False,False,False,False,False
0,25.96,1730291820,True,False,False,False,False,False,False,False
0,35.76,1730300715,False,False,False,False,False,False,False,True
0,35.76,1730300823,False,False,False,False,False,False,False,True
0,30.86,1730304288,False,True,False,False,False,False,False,False
0,35.76,1730311692,False,False,False,False,False,False,True,False
0,30.86,1730315911,False,True,False,False,False,False,False,False
0,30.86,1730317401,False,True,False,False,False,False,False,False
0,35.76,1730361257,False,False,False,False,False,False,False,True
0,35.76,1730363933,False,False,False,False,False,False,False,True
0,30.86,1730366299,False,True,False,False,False,False,False,False
0,35.76,1730390366,False,False,False,False,False,False,False,True
0,30.86,1730390430,False,True,False,False,False,False,False,False
0,35.76,1730449443,False,False,False,True,False,False,False,False
0,25.96,1730449857,True,False,False,False,False,False,False,False
0,35.76,1730458490,False,False,False,False,False,False,False,True
0,35.76,1730464886,False,False,False,True,False,False,False,False
0,35.76,1730464938,False,False,False,True,False,False,False,False
0,25.96,1730476542,False,False,False,False,True,False,False,False
0,30.86,1730500915,False,True,False,False,False,False,False,False
0,25.96,1730535584,False,False,False,False,True,False,False,False
0,35.76,1730543145,False,False,False,True,False,False,False,False
0,30.86,1730543589,False,True,False,False,False,False,False,False
0,30.86,1730559254,False,True,False,False,False,False,False,False
0,35.76,1730564655,False,False,False,False,False,False,True,False
0,35.76,1730564757,False,False,False,False,False,False,False,True
0,35.76,1730565425,False,False,False,False,False,False,False,True
0,30.86,1730571507,False,True,False,False,False,False,False,False
0,25.96,1730573903,True,False,False,False,False,False,False,False
0,25.96,1730622180,False,False,False,False,True,False,False,False
0,30.86,1730627226,False,True,False,False,False,False,False,False
0,30.86,1730627292,False,True,False,False,False,False,False,False
0,35.76,1730639631,False,False,False,False,False,False,False,True
0,30.86,1730639696,False,True,False,False,False,False,False,False
0,35.76,1730639904,False,False,False,True,False,False,False,False
0,25.96,1730641458,True,False,False,False,False,False,False,False
0,30.86,1730642341,False,True,False,False,False,False,False,False
0,35.76,1730650517,False,False,False,False,False,False,True,False
0,35.76,1730650603,False,False,False,False,False,False,True,False
0,25.96,1730650837,True,False,False,False,False,False,False,False
0,25.96,1730650906,True,False,False,False,False,False,False,False
0,35.76,1730665574,False,False,False,True,False,False,False,False
0,35.76,1730706216,False,False,False,False,False,False,False,True
0,35.76,1730709453,False,False,False,False,False,False,False,True
0,30.86,1730709538,False,True,False,False,False,False,False,False
0,25.96,1730723615,True,False,False,False,False,False,False,False
0,30.86,1730723706,False,True,False,False,False,False,False,False
0,35.76,1730731478,False,False,False,True,False,False,False,False
0,35.76,1730731520,False,False,False,True,False,False,False,False
0,35.76,1730792971,False,False,False,True,False,False,False,False
0,30.86,1730797541,False,True,False,False,False,False,False,False
0,35.76,1730797932,False,False,True,False,False,False,False,False
0,30.86,1730798020,False,True,False,False,False,False,False,False
0,30.86,1730803304,False,True,False,False,False,False,False,False
0,35.76,1730807249,False,False,False,True,False,False,False,False
0,35.76,1730807302,False,False,False,False,False,False,False,True
0,35.76,1730817397,False,False,False,False,False,False,False,True
0,35.76,1730817708,False,False,False,False,False,False,False,True
0,35.76,1730832776,False,False,True,False,False,False,False,False
0,35.76,1730832850,False,False,True,False,False,False,False,False
0,35.76,1730832918,False,False,True,False,False,False,False,False
0,35.76,1730842844,False,False,False,True,False,False,False,False
0,35.76,1730842922,False,False,False,True,False,False,False,False
0,35.76,1730843659,False,False,False,False,False,False,True,False
0,35.76,1730844350,False,False,False,False,False,False,True,False
0,30.86,1730844398,False,True,False,False,False,False,False,False
0,35.76,1730880685,False,False,False,False,False,False,False,True
0,21.06,1730893531,False,False,False,False,False,True,False,False
0,25.96,1730898932,True,False,False,False,False,False,False,False
0,35.76,1730907856,False,False,True,False,False,False,False,False
0,35.76,1730908843,False,False,False,False,False,False,False,True
0,35.76,1730908925,False,False,True,False,False,False,False,False
0,35.76,1730918442,False,False,False,False,False,False,True,False
0,35.76,1730918490,False,False,False,False,False,False,True,False
0,35.76,1730981835,False,False,False,False,False,False,False,True
0,25.96,1730994610,True,False,False,False,False,False,False,False
0,25.96,1730997579,True,False,False,False,False,False,False,False
0,35.76,1731003453,False,False,False,True,False,False,False,False
0,35.76,1731007214,False,False,False,False,False,False,True,False
0,35.76,1731007298,False,False,False,False,False,False,False,True
0,35.76,1731009750,False,False,False,False,False,False,False,True
0,30.86,1731056742,False,True,False,False,False,False,False,False
0,25.96,1731059250,True,False,False,False,False,False,False,False
0,25.96,1731059339,True,False,False,False,False,False,False,False
0,35.76,1731066431,False,False,True,False,False,False,False,False
0,35.76,1731072313,False,False,False,False,False,False,False,True
0,35.76,1731072377,False,False,False,False,False,False,False,True
0,30.86,1731083582,False,True,False,False,False,False,False,False
0,30.86,1731084928,False,True,False,False,False,False,False,False
0,35.76,1731096812,False,False,False,False,False,False,True,False
0,35.76,1731096864,False,False,False,False,False,False,True,False
0,35.76,1731096920,False,False,False,False,False,False,True,False
0,35.76,1731104829,False,False,False,False,False,False,False,True
0,30.86,1731146898,False,True,False,False,False,False,False,False
0,25.96,1731150128,False,False,False,False,True,False,False,False
0,25.96,1731150180,False,False,False,False,True,False,False,False
0,35.76,1731150524,False,False,False,False,False,False,False,True
0,35.76,1731160214,False,False,False,False,False,False,True,False
0,35.76,1731160255,False,False,False,False,False,False,True,False
0,35.76,1731162111,False,False,False,False,False,False,True,False
0,35.76,1731162170,False,False,False,False,False,False,True,False
0,25.96,1731163053,True,False,False,False,False,False,False,False
0,30.86,1731166190,False,True,False,False,False,False,False,False
0,35.76,1731168947,False,False,False,False,False,False,False,True
0,35.76,1731169012,False,False,False,True,False,False,False,False
0,25.96,1731184924,True,False,False,False,False,False,False,False
0,35.76,1731185007,False,False,False,False,False,False,False,True
0,35.76,1731190407,False,False,False,True,False,False,False,False
0,25.96,1731192778,True,False,False,False,False,False,False,False
0,25.96,1731192859,True,False,False,False,False,False,False,False
0,25.96,1731231981,True,False,False,False,False,False,False,False
0,35.76,1731261167,False,False,False,True,False,False,False,False
0,35.76,1731262373,False,False,False,False,False,False,True,False
0,35.76,1731262443,False,False,False,False,False,False,True,False
0,35.76,1731271088,False,False,True,False,False,False,False,False
0,35.76,1731271146,False,False,True,False,False,False,False,False
0,35.76,1731311306,False,False,True,False,False,False,False,False
0,30.86,1731318745,False,True,False,False,False,False,False,False
0,25.96,1731320349,False,False,False,False,True,False,False,False
0,35.76,1731341924,False,False,True,False,False,False,False,False
0,35.76,1731341992,False,False,False,False,False,False,True,False
0,35.76,1731346412,False,False,True,False,False,False,False,False
0,35.76,1731351646,False,False,False,False,False,False,False,True
0,35.76,1731351855,False,False,False,False,False,False,True,False
0,35.76,1731359311,False,False,False,False,False,False,False,True
0,35.76,1731359386,False,False,False,False,False,False,False,True
0,35.76,1731405788,False,False,False,False,False,False,False,True
0,35.76,1731417345,False,False,False,False,False,False,False,True
0,35.76,1731422354,False,False,False,False,False,False,False,True
0,35.76,1731430034,False,False,False,False,False,False,True,False
0,35.76,1731430084,False,False,False,False,False,False,True,False
0,35.76,1731430143,False,False,False,True,False,False,False,False
0,35.76,1731437114,False,False,True,False,False,False,False,False
0,35.76,1731442077,False,False,False,False,False,False,False,True
0,35.76,1731442161,False,False,False,True,False,False,False,False
0,30.86,1731485350,False,True,False,False,False,False,False,False
0,35.76,1731494263,False,False,False,False,False,False,False,True
0,30.86,1731503994,False,True,False,False,False,False,False,False
0,30.86,1731504058,False,True,False,False,False,False,False,False
0,30.86,1731507450,False,True,False,False,False,False,False,False
0,35.76,1731509218,False,False,False,False,False,False,False,True
0,35.76,1731576987,False,False,False,False,False,False,False,True
0,25.96,1731578802,True,False,False,False,False,False,False,False
0,21.06,1731588530,False,False,False,False,False,True,False,False
0,35.76,1731596625,False,False,True,False,False,False,False,False
0,35.76,1731596696,False,False,False,False,False,False,False,True
0,35.76,1731596749,False,False,True,False,False,False,False,False
0,30.86,1731600788,False,True,False,False,False,False,False,False
0,35.76,1731600861,False,False,True,False,False,False,False,False
0,35.76,1731613406,False,False,False,False,False,False,True,False
0,35.76,1731613597,False,False,False,False,False,False,True,False
0,35.76,1731616290,False,False,False,True,False,False,False,False
0,35.76,1731616350,False,False,False,False,False,False,True,False
0,35.76,1731619471,False,False,False,False,False,False,False,True
0,35.76,1731624042,False,False,False,False,False,False,False,True
0,30.86,1731660351,False,True,False,False,False,False,False,False
0,30.86,1731668753,False,True,False,False,False,False,False,False
0,35.76,1731672540,False,False,False,True,False,False,False,False
0,35.76,1731672858,False,False,False,True,False,False,False,False
0,35.76,1731679053,False,False,False,False,False,False,False,True
0,25.96,1731683990,True,False,False,False,False,False,False,False
0,30.86,1731692141,False,True,False,False,False,False,False,False
0,35.76,1731693301,False,False,False,False,False,False,False,True
0,35.76,1731694364,False,False,False,False,False,False,True,False
0,30.86,1731696141,False,True,False,False,False,False,False,False
0,30.86,1731696201,False,True,False,False,False,False,False,False
0,25.96,1731752494,False,False,False,False,True,False,False,False
0,25.96,1731753951,False,False,False,False,True,False,False,False
0,35.76,1731754920,False,False,False,False,False,False,True,False
0,35.76,1731754986,False,False,False,False,False,False,False,True
0,25.96,1731757164,True,False,False,False,False,False,False,False
0,35.76,1731760214,False,False,True,False,False,False,False,False
0,30.86,1731760310,False,True,False,False,False,False,False,False
0,35.76,1731761315,False,False,False,False,False,False,False,True
0,35.76,1731761375,False,False,False,False,False,False,False,True
0,30.86,1731763015,False,True,False,False,False,False,False,False
0,35.76,1731763080,False,False,False,False,False,False,False,True
0,35.76,1731763149,False,False,False,False,False,False,False,True
0,30.86,1731767147,False,True,False,False,False,False,False,False
0,30.86,1731839376,False,True,False,False,False,False,False,False
0,30.86,1731850519,False,True,False,False,False,False,False,False
0,25.96,1731853121,True,False,False,False,False,False,False,False
